,id,good,b_edge,burr,borken,b_bubble,etc,no_lens
383,None_20220913170006_0_L_1.jpg,0,1,0,0,0,0,0
384,lrNone_20220913170006_0_L_1.jpg,0,1,0,0,0,0,0
385,udNone_20220913170006_0_L_1.jpg,0,1,0,0,0,0,0
386,lrudNone_20220913170006_0_L_1.jpg,0,1,0,0,0,0,0
387,None_20220913170027_3_L_1.jpg,0,1,0,0,0,0,0
388,lrNone_20220913170027_3_L_1.jpg,0,1,0,0,0,0,0
389,udNone_20220913170027_3_L_1.jpg,0,1,0,0,0,0,0
390,lrudNone_20220913170027_3_L_1.jpg,0,1,0,0,0,0,0
391,None_20220913170047_1_L_1.jpg,0,0,0,1,0,0,0
392,lrNone_20220913170047_1_L_1.jpg,0,0,0,1,0,0,0
393,udNone_20220913170047_1_L_1.jpg,0,0,0,1,0,0,0
394,lrudNone_20220913170047_1_L_1.jpg,0,0,0,1,0,0,0
395,None_20220913170047_2_L_1.jpg,0,1,0,0,0,0,0
396,lrNone_20220913170047_2_L_1.jpg,0,1,0,0,0,0,0
397,udNone_20220913170047_2_L_1.jpg,0,1,0,0,0,0,0
398,lrudNone_20220913170047_2_L_1.jpg,0,1,0,0,0,0,0
399,None_20220913170130_3_L_1.jpg,0,1,0,0,0,0,0
400,lrNone_20220913170130_3_L_1.jpg,0,1,0,0,0,0,0
401,udNone_20220913170130_3_L_1.jpg,0,1,0,0,0,0,0
402,lrudNone_20220913170130_3_L_1.jpg,0,1,0,0,0,0,0
403,None_20220913170558_2_L_1.jpg,0,1,0,0,0,0,0
404,lrNone_20220913170558_2_L_1.jpg,0,1,0,0,0,0,0
405,udNone_20220913170558_2_L_1.jpg,0,1,0,0,0,0,0
406,lrudNone_20220913170558_2_L_1.jpg,0,1,0,0,0,0,0
407,None_20220913202040_2_L_1.jpg,0,1,0,0,0,0,0
408,lrNone_20220913202040_2_L_1.jpg,0,1,0,0,0,0,0
409,udNone_20220913202040_2_L_1.jpg,0,1,0,0,0,0,0
410,lrudNone_20220913202040_2_L_1.jpg,0,1,0,0,0,0,0
411,None_20220913202102_1_R_1.jpg,0,1,0,0,0,0,0
412,lrNone_20220913202102_1_R_1.jpg,0,1,0,0,0,0,0
413,udNone_20220913202102_1_R_1.jpg,0,1,0,0,0,0,0
414,lrudNone_20220913202102_1_R_1.jpg,0,1,0,0,0,0,0
415,None_20220914143405_3_R_1.jpg,0,0,0,1,0,1,0
416,lrNone_20220914143405_3_R_1.jpg,0,0,0,1,0,1,0
417,udNone_20220914143405_3_R_1.jpg,0,0,0,1,0,1,0
418,lrudNone_20220914143405_3_R_1.jpg,0,0,0,1,0,1,0
419,None_20220914144230_2_R_1.jpg,0,0,0,0,1,0,0
420,lrNone_20220914144230_2_R_1.jpg,0,0,0,0,1,0,0
421,udNone_20220914144230_2_R_1.jpg,0,0,0,0,1,0,0
422,lrudNone_20220914144230_2_R_1.jpg,0,0,0,0,1,0,0
423,None_20220914144337_1_R_1.jpg,0,1,0,0,0,0,0
424,lrNone_20220914144337_1_R_1.jpg,0,1,0,0,0,0,0
425,udNone_20220914144337_1_R_1.jpg,0,1,0,0,0,0,0
426,lrudNone_20220914144337_1_R_1.jpg,0,1,0,0,0,0,0
427,None_20220914160557_0_L_1.jpg,0,0,1,0,0,0,0
428,lrNone_20220914160557_0_L_1.jpg,0,0,1,0,0,0,0
429,udNone_20220914160557_0_L_1.jpg,0,0,1,0,0,0,0
430,lrudNone_20220914160557_0_L_1.jpg,0,0,1,0,0,0,0
431,None_20220914160557_3_L_1.jpg,0,0,0,0,0,1,0
432,None_20220914160619_2_R_1.jpg,0,1,0,0,0,0,0
433,lrNone_20220914160619_2_R_1.jpg,0,1,0,0,0,0,0
434,udNone_20220914160619_2_R_1.jpg,0,1,0,0,0,0,0
435,lrudNone_20220914160619_2_R_1.jpg,0,1,0,0,0,0,0
436,None_20220914160619_4_L_1.jpg,0,0,1,0,0,0,0
437,lrNone_20220914160619_4_L_1.jpg,0,0,1,0,0,0,0
438,udNone_20220914160619_4_L_1.jpg,0,0,1,0,0,0,0
439,lrudNone_20220914160619_4_L_1.jpg,0,0,1,0,0,0,0
440,None_20220914160727_1_R_1.jpg,0,0,0,0,0,1,0
441,None_20220914160727_2_R_1.jpg,0,0,0,0,0,1,0
442,None_20220914160727_3_R_1.jpg,0,0,0,0,0,1,0
443,None_20220914160727_4_R_1.jpg,0,0,0,0,0,1,0
444,None_20220914160858_4_L_1.jpg,0,0,0,0,1,0,0
445,lrNone_20220914160858_4_L_1.jpg,0,0,0,0,1,0,0
446,udNone_20220914160858_4_L_1.jpg,0,0,0,0,1,0,0
447,lrudNone_20220914160858_4_L_1.jpg,0,0,0,0,1,0,0
448,None_20220914160858_4_R_1.jpg,0,0,0,0,1,1,0
449,lrNone_20220914160858_4_R_1.jpg,0,0,0,0,1,1,0
450,udNone_20220914160858_4_R_1.jpg,0,0,0,0,1,1,0
451,lrudNone_20220914160858_4_R_1.jpg,0,0,0,0,1,1,0
452,None_20220914160946_2_L_1.jpg,0,0,0,0,1,0,0
453,lrNone_20220914160946_2_L_1.jpg,0,0,0,0,1,0,0
454,udNone_20220914160946_2_L_1.jpg,0,0,0,0,1,0,0
455,lrudNone_20220914160946_2_L_1.jpg,0,0,0,0,1,0,0
456,None_20220914160946_2_R_1.jpg,0,0,0,0,1,0,0
457,lrNone_20220914160946_2_R_1.jpg,0,0,0,0,1,0,0
458,udNone_20220914160946_2_R_1.jpg,0,0,0,0,1,0,0
459,lrudNone_20220914160946_2_R_1.jpg,0,0,0,0,1,0,0
460,None_20220914161008_2_R_1.jpg,0,0,0,0,1,0,0
461,lrNone_20220914161008_2_R_1.jpg,0,0,0,0,1,0,0
462,udNone_20220914161008_2_R_1.jpg,0,0,0,0,1,0,0
463,lrudNone_20220914161008_2_R_1.jpg,0,0,0,0,1,0,0
464,None_20220914161008_3_L_1.jpg,0,1,0,0,0,0,0
465,lrNone_20220914161008_3_L_1.jpg,0,1,0,0,0,0,0
466,udNone_20220914161008_3_L_1.jpg,0,1,0,0,0,0,0
467,lrudNone_20220914161008_3_L_1.jpg,0,1,0,0,0,0,0
468,None_20220914161031_3_R_1.jpg,0,0,0,0,1,0,0
469,lrNone_20220914161031_3_R_1.jpg,0,0,0,0,1,0,0
470,udNone_20220914161031_3_R_1.jpg,0,0,0,0,1,0,0
471,lrudNone_20220914161031_3_R_1.jpg,0,0,0,0,1,0,0
472,None_20220914161137_4_L_1.jpg,0,0,1,0,0,1,0
473,lrNone_20220914161137_4_L_1.jpg,0,0,1,0,0,1,0
474,udNone_20220914161137_4_L_1.jpg,0,0,1,0,0,1,0
475,lrudNone_20220914161137_4_L_1.jpg,0,0,1,0,0,1,0
476,None_20220914161245_4_R_1.jpg,0,0,0,0,0,1,0
477,None_20220914161308_4_R_1.jpg,0,0,0,0,0,1,0
478,None_20220914161330_3_R_1.jpg,0,0,0,0,1,0,0
479,lrNone_20220914161330_3_R_1.jpg,0,0,0,0,1,0,0
480,udNone_20220914161330_3_R_1.jpg,0,0,0,0,1,0,0
481,lrudNone_20220914161330_3_R_1.jpg,0,0,0,0,1,0,0
482,None_20220914161330_4_R_1.jpg,0,0,0,0,0,1,0
483,None_20220914161354_2_L_1.jpg,0,0,0,0,1,0,0
484,lrNone_20220914161354_2_L_1.jpg,0,0,0,0,1,0,0
485,udNone_20220914161354_2_L_1.jpg,0,0,0,0,1,0,0
486,lrudNone_20220914161354_2_L_1.jpg,0,0,0,0,1,0,0
487,None_20220914161354_4_L_1.jpg,0,0,0,0,0,1,0
488,None_20220914161354_4_R_1.jpg,0,0,0,0,0,1,0
489,None_20220914161417_0_L_1.jpg,0,0,0,0,1,0,0
490,lrNone_20220914161417_0_L_1.jpg,0,0,0,0,1,0,0
491,udNone_20220914161417_0_L_1.jpg,0,0,0,0,1,0,0
492,lrudNone_20220914161417_0_L_1.jpg,0,0,0,0,1,0,0
493,None_20220914161417_3_R_1.jpg,0,1,0,0,0,0,0
494,lrNone_20220914161417_3_R_1.jpg,0,1,0,0,0,0,0
495,udNone_20220914161417_3_R_1.jpg,0,1,0,0,0,0,0
496,lrudNone_20220914161417_3_R_1.jpg,0,1,0,0,0,0,0
497,None_20220914161417_4_R_1.jpg,0,0,0,0,0,1,0
498,None_20220914162349_1_L_1.jpg,0,0,0,1,0,0,0
499,lrNone_20220914162349_1_L_1.jpg,0,0,0,1,0,0,0
500,udNone_20220914162349_1_L_1.jpg,0,0,0,1,0,0,0
501,lrudNone_20220914162349_1_L_1.jpg,0,0,0,1,0,0,0
502,None_20220914162427_2_R_1.jpg,0,0,0,0,1,0,0
503,lrNone_20220914162427_2_R_1.jpg,0,0,0,0,1,0,0
504,udNone_20220914162427_2_R_1.jpg,0,0,0,0,1,0,0
505,lrudNone_20220914162427_2_R_1.jpg,0,0,0,0,1,0,0
506,None_20220914162928_0_R_1.jpg,0,0,0,0,1,0,0
507,lrNone_20220914162928_0_R_1.jpg,0,0,0,0,1,0,0
508,udNone_20220914162928_0_R_1.jpg,0,0,0,0,1,0,0
509,lrudNone_20220914162928_0_R_1.jpg,0,0,0,0,1,0,0
510,None_20220914162928_4_L_1.jpg,0,0,0,0,1,0,0
511,lrNone_20220914162928_4_L_1.jpg,0,0,0,0,1,0,0
512,udNone_20220914162928_4_L_1.jpg,0,0,0,0,1,0,0
513,lrudNone_20220914162928_4_L_1.jpg,0,0,0,0,1,0,0
514,None_20220914163249_0_R_1.jpg,0,1,0,0,0,0,0
515,lrNone_20220914163249_0_R_1.jpg,0,1,0,0,0,0,0
516,udNone_20220914163249_0_R_1.jpg,0,1,0,0,0,0,0
517,lrudNone_20220914163249_0_R_1.jpg,0,1,0,0,0,0,0
518,None_20220914163335_0_L_1.jpg,0,0,0,0,1,0,0
519,lrNone_20220914163335_0_L_1.jpg,0,0,0,0,1,0,0
520,udNone_20220914163335_0_L_1.jpg,0,0,0,0,1,0,0
521,lrudNone_20220914163335_0_L_1.jpg,0,0,0,0,1,0,0
522,None_20220914163335_0_R_1.jpg,0,0,0,0,1,0,0
523,lrNone_20220914163335_0_R_1.jpg,0,0,0,0,1,0,0
524,udNone_20220914163335_0_R_1.jpg,0,0,0,0,1,0,0
525,lrudNone_20220914163335_0_R_1.jpg,0,0,0,0,1,0,0
526,None_20220914163542_0_R_1.jpg,0,1,0,0,0,0,0
527,lrNone_20220914163542_0_R_1.jpg,0,1,0,0,0,0,0
528,udNone_20220914163542_0_R_1.jpg,0,1,0,0,0,0,0
529,lrudNone_20220914163542_0_R_1.jpg,0,1,0,0,0,0,0
530,None_20220914164256_1_L_1.jpg,0,0,0,0,1,0,0
531,lrNone_20220914164256_1_L_1.jpg,0,0,0,0,1,0,0
532,udNone_20220914164256_1_L_1.jpg,0,0,0,0,1,0,0
533,lrudNone_20220914164256_1_L_1.jpg,0,0,0,0,1,0,0
534,None_20220914164318_3_R_1.jpg,0,0,0,0,1,0,0
535,lrNone_20220914164318_3_R_1.jpg,0,0,0,0,1,0,0
536,udNone_20220914164318_3_R_1.jpg,0,0,0,0,1,0,0
537,lrudNone_20220914164318_3_R_1.jpg,0,0,0,0,1,0,0
538,None_20220914164917_4_R_1.jpg,0,0,0,0,1,0,0
539,lrNone_20220914164917_4_R_1.jpg,0,0,0,0,1,0,0
540,udNone_20220914164917_4_R_1.jpg,0,0,0,0,1,0,0
541,lrudNone_20220914164917_4_R_1.jpg,0,0,0,0,1,0,0
542,None_20220914165406_4_L_1.jpg,0,0,0,0,1,0,0
543,lrNone_20220914165406_4_L_1.jpg,0,0,0,0,1,0,0
544,udNone_20220914165406_4_L_1.jpg,0,0,0,0,1,0,0
545,lrudNone_20220914165406_4_L_1.jpg,0,0,0,0,1,0,0
546,None_20220914165406_4_R_1.jpg,0,0,0,0,1,0,0
547,lrNone_20220914165406_4_R_1.jpg,0,0,0,0,1,0,0
548,udNone_20220914165406_4_R_1.jpg,0,0,0,0,1,0,0
549,lrudNone_20220914165406_4_R_1.jpg,0,0,0,0,1,0,0
550,None_20220914170747_1_L_1.jpg,0,0,0,0,1,0,0
551,lrNone_20220914170747_1_L_1.jpg,0,0,0,0,1,0,0
552,udNone_20220914170747_1_L_1.jpg,0,0,0,0,1,0,0
553,lrudNone_20220914170747_1_L_1.jpg,0,0,0,0,1,0,0
554,None_20220914181133_1_R_1.jpg,0,1,0,0,0,0,0
555,lrNone_20220914181133_1_R_1.jpg,0,1,0,0,0,0,0
556,udNone_20220914181133_1_R_1.jpg,0,1,0,0,0,0,0
557,lrudNone_20220914181133_1_R_1.jpg,0,1,0,0,0,0,0
558,None_20220914181133_3_R_1.jpg,0,1,0,0,0,0,0
559,lrNone_20220914181133_3_R_1.jpg,0,1,0,0,0,0,0
560,udNone_20220914181133_3_R_1.jpg,0,1,0,0,0,0,0
561,lrudNone_20220914181133_3_R_1.jpg,0,1,0,0,0,0,0
562,None_20220914181655_2_R_1.jpg,0,1,0,0,0,0,0
563,lrNone_20220914181655_2_R_1.jpg,0,1,0,0,0,0,0
564,udNone_20220914181655_2_R_1.jpg,0,1,0,0,0,0,0
565,lrudNone_20220914181655_2_R_1.jpg,0,1,0,0,0,0,0
566,None_20220914182858_4_L_1.jpg,0,0,0,0,1,0,0
567,lrNone_20220914182858_4_L_1.jpg,0,0,0,0,1,0,0
568,udNone_20220914182858_4_L_1.jpg,0,0,0,0,1,0,0
569,lrudNone_20220914182858_4_L_1.jpg,0,0,0,0,1,0,0
570,None_20220914184609_4_R_1.jpg,0,0,0,0,0,1,0
571,None_20220914185124_1_L_1.jpg,0,0,0,0,1,0,0
572,lrNone_20220914185124_1_L_1.jpg,0,0,0,0,1,0,0
573,udNone_20220914185124_1_L_1.jpg,0,0,0,0,1,0,0
574,lrudNone_20220914185124_1_L_1.jpg,0,0,0,0,1,0,0
575,None_20220914185328_3_L_1.jpg,0,0,0,0,1,0,0
576,lrNone_20220914185328_3_L_1.jpg,0,0,0,0,1,0,0
577,udNone_20220914185328_3_L_1.jpg,0,0,0,0,1,0,0
578,lrudNone_20220914185328_3_L_1.jpg,0,0,0,0,1,0,0
579,None_20220914190333_3_L_1.jpg,0,0,0,0,1,0,0
580,lrNone_20220914190333_3_L_1.jpg,0,0,0,0,1,0,0
581,udNone_20220914190333_3_L_1.jpg,0,0,0,0,1,0,0
582,lrudNone_20220914190333_3_L_1.jpg,0,0,0,0,1,0,0
583,None_20220914190436_2_R_1.jpg,0,1,0,0,0,0,0
584,lrNone_20220914190436_2_R_1.jpg,0,1,0,0,0,0,0
585,udNone_20220914190436_2_R_1.jpg,0,1,0,0,0,0,0
586,lrudNone_20220914190436_2_R_1.jpg,0,1,0,0,0,0,0
587,None_20220914190457_1_L_1.jpg,0,0,0,0,1,0,0
588,lrNone_20220914190457_1_L_1.jpg,0,0,0,0,1,0,0
589,udNone_20220914190457_1_L_1.jpg,0,0,0,0,1,0,0
590,lrudNone_20220914190457_1_L_1.jpg,0,0,0,0,1,0,0
591,None_20220914191107_4_L_1.jpg,0,0,0,0,1,0,0
592,lrNone_20220914191107_4_L_1.jpg,0,0,0,0,1,0,0
593,udNone_20220914191107_4_L_1.jpg,0,0,0,0,1,0,0
594,lrudNone_20220914191107_4_L_1.jpg,0,0,0,0,1,0,0
595,None_20220914191107_4_R_1.jpg,0,0,0,0,1,0,0
596,lrNone_20220914191107_4_R_1.jpg,0,0,0,0,1,0,0
597,udNone_20220914191107_4_R_1.jpg,0,0,0,0,1,0,0
598,lrudNone_20220914191107_4_R_1.jpg,0,0,0,0,1,0,0
599,None_20220914191255_4_L_1.jpg,0,0,0,0,0,1,0
600,None_20220914191337_4_L_1.jpg,0,0,0,0,1,0,0
601,lrNone_20220914191337_4_L_1.jpg,0,0,0,0,1,0,0
602,udNone_20220914191337_4_L_1.jpg,0,0,0,0,1,0,0
603,lrudNone_20220914191337_4_L_1.jpg,0,0,0,0,1,0,0
604,None_20220914191357_3_L_1.jpg,0,1,0,0,0,0,0
605,lrNone_20220914191357_3_L_1.jpg,0,1,0,0,0,0,0
606,udNone_20220914191357_3_L_1.jpg,0,1,0,0,0,0,0
607,lrudNone_20220914191357_3_L_1.jpg,0,1,0,0,0,0,0
608,None_20220914191439_0_L_1.jpg,0,0,0,0,1,0,0
609,lrNone_20220914191439_0_L_1.jpg,0,0,0,0,1,0,0
610,udNone_20220914191439_0_L_1.jpg,0,0,0,0,1,0,0
611,lrudNone_20220914191439_0_L_1.jpg,0,0,0,0,1,0,0
612,None_20220914193350_3_R_1.jpg,0,0,0,0,0,1,0
613,None_20220915125415_4_L_1.jpg,0,0,0,0,1,0,0
614,lrNone_20220915125415_4_L_1.jpg,0,0,0,0,1,0,0
615,udNone_20220915125415_4_L_1.jpg,0,0,0,0,1,0,0
616,lrudNone_20220915125415_4_L_1.jpg,0,0,0,0,1,0,0
617,None_20220915125415_4_R_1.jpg,0,0,0,0,1,0,0
618,lrNone_20220915125415_4_R_1.jpg,0,0,0,0,1,0,0
619,udNone_20220915125415_4_R_1.jpg,0,0,0,0,1,0,0
620,lrudNone_20220915125415_4_R_1.jpg,0,0,0,0,1,0,0
621,None_20220915125458_1_L_1.jpg,0,0,0,0,1,0,0
622,lrNone_20220915125458_1_L_1.jpg,0,0,0,0,1,0,0
623,udNone_20220915125458_1_L_1.jpg,0,0,0,0,1,0,0
624,lrudNone_20220915125458_1_L_1.jpg,0,0,0,0,1,0,0
625,None_20220915125458_3_R_1.jpg,0,0,0,0,1,0,0
626,lrNone_20220915125458_3_R_1.jpg,0,0,0,0,1,0,0
627,udNone_20220915125458_3_R_1.jpg,0,0,0,0,1,0,0
628,lrudNone_20220915125458_3_R_1.jpg,0,0,0,0,1,0,0
629,None_20220915131703_0_L_1.jpg,0,0,0,0,1,0,0
630,lrNone_20220915131703_0_L_1.jpg,0,0,0,0,1,0,0
631,udNone_20220915131703_0_L_1.jpg,0,0,0,0,1,0,0
632,lrudNone_20220915131703_0_L_1.jpg,0,0,0,0,1,0,0
633,None_20220915131703_3_R_1.jpg,0,1,0,0,0,0,0
634,lrNone_20220915131703_3_R_1.jpg,0,1,0,0,0,0,0
635,udNone_20220915131703_3_R_1.jpg,0,1,0,0,0,0,0
636,lrudNone_20220915131703_3_R_1.jpg,0,1,0,0,0,0,0
637,None_20220915131746_1_L_1.jpg,0,0,0,0,1,0,0
638,lrNone_20220915131746_1_L_1.jpg,0,0,0,0,1,0,0
639,udNone_20220915131746_1_L_1.jpg,0,0,0,0,1,0,0
640,lrudNone_20220915131746_1_L_1.jpg,0,0,0,0,1,0,0
641,None_20220915132623_0_L_1.jpg,0,0,1,0,0,0,0
642,lrNone_20220915132623_0_L_1.jpg,0,0,1,0,0,0,0
643,udNone_20220915132623_0_L_1.jpg,0,0,1,0,0,0,0
644,lrudNone_20220915132623_0_L_1.jpg,0,0,1,0,0,0,0
645,None_20220915133019_2_L_1.jpg,0,0,0,0,0,1,0
646,None_20220915133019_3_L_1.jpg,0,0,0,0,0,1,0
647,None_20220915133019_4_L_1.jpg,0,0,0,0,1,0,0
648,lrNone_20220915133019_4_L_1.jpg,0,0,0,0,1,0,0
649,udNone_20220915133019_4_L_1.jpg,0,0,0,0,1,0,0
650,lrudNone_20220915133019_4_L_1.jpg,0,0,0,0,1,0,0
651,None_20220915133042_3_L_1.jpg,0,0,0,0,1,0,0
652,lrNone_20220915133042_3_L_1.jpg,0,0,0,0,1,0,0
653,udNone_20220915133042_3_L_1.jpg,0,0,0,0,1,0,0
654,lrudNone_20220915133042_3_L_1.jpg,0,0,0,0,1,0,0
655,None_20220915133042_4_L_1.jpg,0,0,0,0,1,0,0
656,lrNone_20220915133042_4_L_1.jpg,0,0,0,0,1,0,0
657,udNone_20220915133042_4_L_1.jpg,0,0,0,0,1,0,0
658,lrudNone_20220915133042_4_L_1.jpg,0,0,0,0,1,0,0
659,None_20220915133042_4_R_1.jpg,0,0,0,0,1,1,0
660,lrNone_20220915133042_4_R_1.jpg,0,0,0,0,1,1,0
661,udNone_20220915133042_4_R_1.jpg,0,0,0,0,1,1,0
662,lrudNone_20220915133042_4_R_1.jpg,0,0,0,0,1,1,0
663,None_20220915133124_2_R_1.jpg,0,0,0,0,1,0,0
664,lrNone_20220915133124_2_R_1.jpg,0,0,0,0,1,0,0
665,udNone_20220915133124_2_R_1.jpg,0,0,0,0,1,0,0
666,lrudNone_20220915133124_2_R_1.jpg,0,0,0,0,1,0,0
667,None_20220915133423_2_L_1.jpg,0,0,0,0,1,0,0
668,lrNone_20220915133423_2_L_1.jpg,0,0,0,0,1,0,0
669,udNone_20220915133423_2_L_1.jpg,0,0,0,0,1,0,0
670,lrudNone_20220915133423_2_L_1.jpg,0,0,0,0,1,0,0
671,None_20220915133608_3_L_1.jpg,0,1,0,0,0,0,0
672,lrNone_20220915133608_3_L_1.jpg,0,1,0,0,0,0,0
673,udNone_20220915133608_3_L_1.jpg,0,1,0,0,0,0,0
674,lrudNone_20220915133608_3_L_1.jpg,0,1,0,0,0,0,0
675,None_20220915145846_2_L_1.jpg,0,0,0,0,1,0,0
676,lrNone_20220915145846_2_L_1.jpg,0,0,0,0,1,0,0
677,udNone_20220915145846_2_L_1.jpg,0,0,0,0,1,0,0
678,lrudNone_20220915145846_2_L_1.jpg,0,0,0,0,1,0,0
679,None_20220915151519_3_R_1.jpg,0,0,1,0,0,0,0
680,lrNone_20220915151519_3_R_1.jpg,0,0,1,0,0,0,0
681,udNone_20220915151519_3_R_1.jpg,0,0,1,0,0,0,0
682,lrudNone_20220915151519_3_R_1.jpg,0,0,1,0,0,0,0
683,None_20220915154055_1_L_1.jpg,0,0,0,0,0,1,0
684,None_20220915154402_4_L_1.jpg,0,0,0,0,1,0,0
685,lrNone_20220915154402_4_L_1.jpg,0,0,0,0,1,0,0
686,udNone_20220915154402_4_L_1.jpg,0,0,0,0,1,0,0
687,lrudNone_20220915154402_4_L_1.jpg,0,0,0,0,1,0,0
688,None_20220915154506_0_L_1.jpg,0,0,0,0,1,0,0
689,lrNone_20220915154506_0_L_1.jpg,0,0,0,0,1,0,0
690,udNone_20220915154506_0_L_1.jpg,0,0,0,0,1,0,0
691,lrudNone_20220915154506_0_L_1.jpg,0,0,0,0,1,0,0
692,None_20220915154612_3_L_1.jpg,0,0,0,1,0,0,0
693,lrNone_20220915154612_3_L_1.jpg,0,0,0,1,0,0,0
694,udNone_20220915154612_3_L_1.jpg,0,0,0,1,0,0,0
695,lrudNone_20220915154612_3_L_1.jpg,0,0,0,1,0,0,0
696,None_20220915154715_0_L_1.jpg,0,0,0,0,1,0,0
697,lrNone_20220915154715_0_L_1.jpg,0,0,0,0,1,0,0
698,udNone_20220915154715_0_L_1.jpg,0,0,0,0,1,0,0
699,lrudNone_20220915154715_0_L_1.jpg,0,0,0,0,1,0,0
700,None_20220915154715_0_R_1.jpg,0,0,0,0,1,0,0
701,lrNone_20220915154715_0_R_1.jpg,0,0,0,0,1,0,0
702,udNone_20220915154715_0_R_1.jpg,0,0,0,0,1,0,0
703,lrudNone_20220915154715_0_R_1.jpg,0,0,0,0,1,0,0
704,None_20220915154902_1_L_1.jpg,0,1,0,0,0,0,0
705,lrNone_20220915154902_1_L_1.jpg,0,1,0,0,0,0,0
706,udNone_20220915154902_1_L_1.jpg,0,1,0,0,0,0,0
707,lrudNone_20220915154902_1_L_1.jpg,0,1,0,0,0,0,0
708,None_20220915154902_1_R_1.jpg,0,0,0,0,1,0,0
709,lrNone_20220915154902_1_R_1.jpg,0,0,0,0,1,0,0
710,udNone_20220915154902_1_R_1.jpg,0,0,0,0,1,0,0
711,lrudNone_20220915154902_1_R_1.jpg,0,0,0,0,1,0,0
712,None_20220915154923_0_L_1.jpg,0,1,0,0,0,0,0
713,lrNone_20220915154923_0_L_1.jpg,0,1,0,0,0,0,0
714,udNone_20220915154923_0_L_1.jpg,0,1,0,0,0,0,0
715,lrudNone_20220915154923_0_L_1.jpg,0,1,0,0,0,0,0
716,None_20220915154945_1_R_1.jpg,0,0,0,0,0,1,0
717,None_20220915154945_3_L_1.jpg,0,1,0,0,0,0,0
718,lrNone_20220915154945_3_L_1.jpg,0,1,0,0,0,0,0
719,udNone_20220915154945_3_L_1.jpg,0,1,0,0,0,0,0
720,lrudNone_20220915154945_3_L_1.jpg,0,1,0,0,0,0,0
721,None_20220915160154_0_L_1.jpg,0,1,0,0,0,0,0
722,lrNone_20220915160154_0_L_1.jpg,0,1,0,0,0,0,0
723,udNone_20220915160154_0_L_1.jpg,0,1,0,0,0,0,0
724,lrudNone_20220915160154_0_L_1.jpg,0,1,0,0,0,0,0
725,None_20220915160719_3_L_1.jpg,0,0,0,1,0,0,0
726,lrNone_20220915160719_3_L_1.jpg,0,0,0,1,0,0,0
727,udNone_20220915160719_3_L_1.jpg,0,0,0,1,0,0,0
728,lrudNone_20220915160719_3_L_1.jpg,0,0,0,1,0,0,0
729,None_20220915160834_0_L_1.jpg,0,0,0,0,1,0,0
730,lrNone_20220915160834_0_L_1.jpg,0,0,0,0,1,0,0
731,udNone_20220915160834_0_L_1.jpg,0,0,0,0,1,0,0
732,lrudNone_20220915160834_0_L_1.jpg,0,0,0,0,1,0,0
733,None_20220915160854_4_L_1.jpg,0,0,0,0,1,0,0
734,lrNone_20220915160854_4_L_1.jpg,0,0,0,0,1,0,0
735,udNone_20220915160854_4_L_1.jpg,0,0,0,0,1,0,0
736,lrudNone_20220915160854_4_L_1.jpg,0,0,0,0,1,0,0
737,None_20220915160957_0_L_1.jpg,0,0,0,0,1,0,0
738,lrNone_20220915160957_0_L_1.jpg,0,0,0,0,1,0,0
739,udNone_20220915160957_0_L_1.jpg,0,0,0,0,1,0,0
740,lrudNone_20220915160957_0_L_1.jpg,0,0,0,0,1,0,0
741,None_20220915161118_1_L_1.jpg,0,0,0,0,0,1,0
742,None_20220915161236_1_L_1.jpg,0,0,0,0,0,1,0
743,None_20220915161351_2_L_1.jpg,0,0,0,0,0,1,0
744,None_20220915161533_2_L_1.jpg,0,0,0,0,1,0,0
745,lrNone_20220915161533_2_L_1.jpg,0,0,0,0,1,0,0
746,udNone_20220915161533_2_L_1.jpg,0,0,0,0,1,0,0
747,lrudNone_20220915161533_2_L_1.jpg,0,0,0,0,1,0,0
748,None_20220915161554_2_L_1.jpg,0,0,0,0,1,0,0
749,lrNone_20220915161554_2_L_1.jpg,0,0,0,0,1,0,0
750,udNone_20220915161554_2_L_1.jpg,0,0,0,0,1,0,0
751,lrudNone_20220915161554_2_L_1.jpg,0,0,0,0,1,0,0
752,None_20220915171304_2_L_1.jpg,0,0,0,0,1,0,0
753,lrNone_20220915171304_2_L_1.jpg,0,0,0,0,1,0,0
754,udNone_20220915171304_2_L_1.jpg,0,0,0,0,1,0,0
755,lrudNone_20220915171304_2_L_1.jpg,0,0,0,0,1,0,0
756,None_20220915171453_2_L_1.jpg,0,0,0,0,1,0,0
757,lrNone_20220915171453_2_L_1.jpg,0,0,0,0,1,0,0
758,udNone_20220915171453_2_L_1.jpg,0,0,0,0,1,0,0
759,lrudNone_20220915171453_2_L_1.jpg,0,0,0,0,1,0,0
760,None_20220915175136_0_L_1.jpg,0,0,0,0,0,1,0
761,None_20220921162801_3_L_1.jpg,0,0,0,1,0,0,0
762,lrNone_20220921162801_3_L_1.jpg,0,0,0,1,0,0,0
763,udNone_20220921162801_3_L_1.jpg,0,0,0,1,0,0,0
764,lrudNone_20220921162801_3_L_1.jpg,0,0,0,1,0,0,0
765,None_20220921162855_3_R_1.jpg,0,0,0,1,0,0,0
766,lrNone_20220921162855_3_R_1.jpg,0,0,0,1,0,0,0
767,udNone_20220921162855_3_R_1.jpg,0,0,0,1,0,0,0
768,lrudNone_20220921162855_3_R_1.jpg,0,0,0,1,0,0,0
